multiplicity,time,0.01,0.5,0.99
multiple,11600,0,0.006329113924050633,0.013921437435925105
multiple,11700,0,0.006329113924050633,0.013921437435925105
multiple,11800,0,0.006160164271047228,0.013044334506707257
multiple,11900,0,0.006160164271047228,0.013044334506707257
multiple,12000,0,0.004711431742508324,0.013043478260869565
multiple,12100,0,0.004711431742508324,0.013043478260869565
multiple,12200,0,0.004711431742508324,0.013043478260869565
multiple,12300,0,0.004484304932735426,0.012712405337179948
multiple,12400,0,0.004415011037527594,0.011881686657113125
multiple,12500,0,0.004415011037527594,0.011881686657113125
multiple,12600,0,0.004415011037527594,0.011881686657113125
multiple,12700,0,0.004415011037527594,0.011881686657113125
multiple,12800,0,0.004415011037527594,0.011881686657113125
multiple,12900,0,0.004338394793926247,0.011261515465804403
multiple,13000,0,0.004338394793926247,0.011261515465804403
multiple,13100,0,0.004338394793926247,0.011261515465804403
multiple,13200,0,0.004338394793926247,0.011261515465804403
multiple,13300,0,0.004338394793926247,0.011261515465804403
multiple,13400,0,0.004338394793926247,0.011261515465804403
multiple,13500,0,0.00425531914893617,0.010941399956717243
multiple,13600,0,0.00425531914893617,0.010941399956717243
multiple,13700,0,0.00425531914893617,0.010941399956717243
multiple,13800,0,0.00425531914893617,0.010941399956717243
multiple,13900,0,0.00425531914893617,0.010941399956717243
multiple,14000,0,0.004098360655737705,0.010661208608969802
multiple,14100,0,0.0022371364653243847,0.008870375445327486
multiple,14200,0,0.0022371364653243847,0.008870375445327486
multiple,14300,0,0.0022371364653243847,0.008870375445327486
multiple,14400,0,0.0022371364653243847,0.008870375445327486
multiple,14500,0,0.0022371364653243847,0.008870375445327486
multiple,14600,0,0.0022371364653243847,0.008870375445327486
multiple,14700,0,0.002183406113537118,0.008528966887175842
multiple,14800,0,0.002183406113537118,0.008528966887175842
multiple,14900,0,0.002183406113537118,0.008528966887175842
multiple,15000,0,0.002183406113537118,0.008528966887175842
single,100,1,1,1
single,200,1,1,1
single,300,1,1,1
single,400,1,1,1
single,500,1,1,1
single,600,1,1,1
single,700,1,1,1
single,800,1,1,1
single,900,1,1,1
single,1000,1,1,1
single,1100,1,1,1
single,1200,0.9996168567690091,0.9996242014280345,1
single,1300,0.9996168567690091,0.9996242014280345,1
single,1400,0.9980945049305858,0.9984902811313632,0.9992512223753124
single,1500,0.9935848572080032,0.9947029890276201,0.9962150029658564
single,1600,0.9911832656959824,0.9924783753290711,0.9943182248296745
single,1700,0.9840963891820474,0.9860797592174567,0.9883460396486712
single,1800,0.973743889134753,0.9762084592145015,0.978979136676061
single,1900,0.9652034872342924,0.9680451127819549,0.9711183201079192
single,2000,0.9499809626276008,0.9533008040172017,0.9568510338107632
single,2100,0.9273399374039142,0.9315172152856602,0.9359417532501435
single,2200,0.9132060687130386,0.9178030303030303,0.9226168224299065
single,2300,0.8861539870563304,0.8914027149321267,0.8967860930717694
single,2400,0.8547713636873387,0.8605263157894737,0.8664388940687084
single,2500,0.8337081127167334,0.8400977162263844,0.846415921041532
single,2600,0.7905398615958721,0.7975459083679703,0.8046943483014444
single,2700,0.7465648116319172,0.7540176614078846,0.7610426985319799
single,2800,0.725129487483792,0.7325559464177624,0.7397264943960149
single,2900,0.6764812485875634,0.6842703017385192,0.6921625146330944
single,3000,0.6363975474412551,0.6439880090389726,0.6518632881413312
single,3100,0.6128532977162039,0.6205854548536277,0.6285854533175708
single,3200,0.5627312854068734,0.5711052342867876,0.5793838042721517
single,3300,0.5196352623705747,0.5281320330082521,0.5359831311547874
single,3400,0.5005598854461992,0.5091216541293803,0.5171119539296948
single,3500,0.4652543309302233,0.47427926144288035,0.4824999763979694
single,3600,0.4186739114786254,0.427197415936538,0.43527266039597523
single,3700,0.40337812172742615,0.4114534082397646,0.41962314885810714
single,3800,0.3695321848084102,0.37767756482525366,0.3856014277402312
single,3900,0.3384026402261576,0.3465085273040387,0.35396902469039976
single,4000,0.3225520527776841,0.3309270485455253,0.3381165756588939
single,4100,0.29161829313299736,0.299925205684368,0.307084828856046
single,4200,0.26493611708541775,0.2721483399287138,0.27966745365311985
single,4300,0.25199534839775983,0.25925234162066435,0.26676683797903245
single,4400,0.23184448843808392,0.23867691121803242,0.24594492644285176
single,4500,0.21730898675259577,0.22420592199513423,0.23082735979896934
single,4600,0.20789414768263945,0.2146636432350718,0.22114194772471657
single,4700,0.18446546568717928,0.19109360632477113,0.1973793323538105
single,4800,0.16990249304042937,0.17631725781971253,0.18243602630146166
single,4900,0.16230163283846136,0.16868610635435316,0.17489747441524148
single,5000,0.1451483436818164,0.1513666295026753,0.15745454514172014
single,5100,0.1345843864981603,0.14033769368711785,0.14581818339335742
single,5200,0.12934933929349698,0.13513513513513514,0.14040355668476923
single,5300,0.11906520431002486,0.12466893605593239,0.13006076601457853
single,5400,0.10669623769898985,0.11216012084592145,0.117202737291224
single,5500,0.10014726035423059,0.10549074021033694,0.1105701297270375
single,5600,0.09073588329951607,0.0959850721784777,0.10071139773198616
single,5700,0.08276064906609071,0.08793686583990981,0.09234945964506452
single,5800,0.07952274778361736,0.08474896913497118,0.0891071437136206
single,5900,0.07245794240327326,0.07739877058599745,0.08179457161647136
single,6000,0.06708840946309719,0.07198953264001269,0.07599281380316193
single,6100,0.06546863189720332,0.0701490076728511,0.07417433078177371
single,6200,0.059024451110731166,0.06372553480467658,0.06790079991555326
single,6300,0.053423389750843146,0.05794075737263191,0.061818212369371496
single,6400,0.05142625203268767,0.056,0.05973657459563782
single,6500,0.047672319361236,0.052175545110327716,0.05568285902751602
single,6600,0.04505526144701402,0.04936660819716826,0.052811708459979734
single,6700,0.04354354354354354,0.04774436090225564,0.05108979059218294
single,6800,0.041490150631944306,0.045446080920941254,0.048533726251655265
single,6900,0.03961132358886485,0.04355989485542621,0.046775508796461036
single,7000,0.03854816814618224,0.04227459783015339,0.045437820908984856
single,7100,0.03497489827172038,0.03880934438583271,0.041604822588705646
single,7200,0.032657332977894436,0.03595760787282362,0.039039332345117465
single,7300,0.03228191772956568,0.035606060606060606,0.038663954149491336
single,7400,0.030642445318934747,0.03397508493771234,0.03685422590450044
